teachingClassID,courseNumber,courseName,teacherName,departmentName,teachingPlace,credit,hours,campusName
202120222150446000102,1504460001,软件体系结构与设计模式,尹剑飞,计算机与软件学院,"1-18周 星期一 第7-8节 致理楼L1-409,1-18周 星期一 第9-10节 南区计算机大楼324",3,72,粤海校区
202120222150451000101,1504510001,计算机安全导论,闫巧,计算机与软件学院,4-5周 星期日 第11-12节 致理楼L3-515,2,36,粤海校区
202120222150455000101,1504550001,计算机伦理,储颖,计算机与软件学院,1-18周 星期一 第11-12节 致理楼L3-318,2,36,粤海校区
202120222150460000101,1504600001,人工智能课程实训,王旭,计算机与软件学院,1-18周 星期五 第1-4节 南区计算机大楼328,2,72,粤海校区
202120222150463000101,1504630001,机器学习,赖志辉,计算机与软件学院,"1-18周 星期五 第1-2节 致理楼L3-515,1-18周 星期五 第3-4节 南区计算机大楼324",3,72,粤海校区
202120222150467000101,1504670001,计算智能,朱泽轩,计算机与软件学院,"1-18周 星期一 7-8节 致理楼L1-302,1-17周(单) 星期一 9-10节 南区计算机大楼325",2.5,54,粤海校区
202120222150469000101,1504690001,计算机基础（2）（民族预科）,黄培之,计算机与软件学院,"1-18周 星期二 第7-8节 致理楼L1-115,1-18周 星期二 第9-10节 致理楼L2-511",3,72,粤海校区
202120222150472000101,1504720001,软件工程综合实训,杜文峰,计算机与软件学院,1-18周 星期二 第7-9节 南区计算机大楼324,1.5,54,粤海校区
202120222150472000102,1504720001,软件工程综合实训,杜文峰,计算机与软件学院,1-18周 星期二 第2-4节 南区计算机大楼324,1.5,54,粤海校区
202120222900002000101,9000020001,国际教育与跨文化交流,彭小刚,计算机与软件学院,1-17周(单) 星期四 第11-12节 致理楼L2-103,1,18,粤海校区
202120222190015000101,1900150001,常微分方程,邹玉茹,数学与统计学院,1-18周 星期四 第3-5节 汇紫楼B207,3,54,粤海校区
202120222190015000102,1900150001,常微分方程,陶强,数学与统计学院,1-18周 星期五 第3-5节 汇紫楼B209,3,54,粤海校区
202120222190015000103,1900150001,常微分方程,邹玉茹,数学与统计学院,1-18周 星期五 第3-5节 汇紫楼B307,3,54,粤海校区
202120222190041000101,1900410001,概率论与数理统计,李婧超,数学与统计学院,1-18周 星期二 第3-5节 致理楼L1-605,3,54,粤海校区
202120222190041000102,1900410001,概率论与数理统计,姚念,数学与统计学院,1-18周 星期二 第3-5节 致理楼L1-705,3,54,粤海校区
202120222190042000101,1900420001,概率论与数理统计,张玉,数学与统计学院,"1-18周 星期二 第1-2节 汇紫楼A205,1-18周 星期四 第1-2节 汇紫楼A205,2-18周(双) 星期五 第1-2节 汇紫楼A205",5,90,粤海校区
202120222190047000101,1900470001,高等代数,胡鹏彦,数学与统计学院,"1-18周 星期二 第9-10节 汇紫楼A207,1-18周 星期四 第9-10节 汇紫楼A207",4,72,粤海校区
202120222190047000102,1900470001,高等代数,胡鹏彦,数学与统计学院,"1-18周 星期二 第1-2节 北409,1-18周 星期四 第1-2节 北409",4,72,丽湖校区
202120222190049000101,1900490001,高等代数（2）,尹乐,数学与统计学院,"1-18周 星期二 第9-10节 汇紫楼A308,1-18周 星期四 第3-4节 汇紫楼A308",4,72,粤海校区
202120222190049000102,1900490001,高等代数（2）,方颖珏,数学与统计学院,"1-18周 星期二 第9-10节 汇紫楼B211,1-18周 星期四 第3-4节 汇紫楼B211",4,72,粤海校区
202120222190049000103,1900490001,高等代数（2）,"丰建文,李楠",数学与统计学院,"1-18周 星期二 9-10节 汇紫楼A305,1-18周 星期四 3-4节 汇紫楼A305",4,72,粤海校区
202120222190049000104,1900490001,高等代数（2）,郭辉,数学与统计学院,"1-18周 星期二 第9-10节 汇紫楼A311,1-18周 星期四 第3-4节 汇紫楼A311",4,72,粤海校区
202120222190049000105,1900490001,高等代数（2）,龚华均,数学与统计学院,"1-18周 星期二 第9-10节 汇紫楼A309,1-18周 星期四 第3-4节 汇紫楼A309",4,72,粤海校区
202120222190049000106,1900490001,高等代数（2）,黄泽军,数学与统计学院,"1-18周 星期二 第9-10节 汇紫楼A211,1-18周 星期四 第3-4节 汇紫楼A211",4,72,粤海校区
202120222190060000101,1900600001,高等数学A（1）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第11-12节 汇紫楼B207",5,96,粤海校区
202120222190060000102,1900600001,高等数学A（1）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第13-14节 汇紫楼B207",5,96,粤海校区
202120222190064000101,1900640001,高等数学A（2）,陈琳,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-207,1-18周 星期四 第3-4节 致理楼L1-207,1-17周(单) 星期五 第1-2节 致理楼L1-207",5,108,粤海校区
202120222190064000102,1900640001,高等数学A（2）,李兰,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-307,1-18周 星期四 第3-4节 致理楼L1-307,1-17周(单) 星期五 第1-2节 致理楼L1-307",5,108,粤海校区
202120222190064000103,1900640001,高等数学A（2）,李莉,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L2-108,1-17周(单) 星期五 第1-2节 致理楼L2-108,1-18周 星期四 第3-4节 致理楼L2-108",5,108,粤海校区
202120222190064000104,1900640001,高等数学A（2）,汤跃宝,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L2-112,1-18周 星期四 第3-4节 致理楼L2-112,1-17周(单) 星期五 第1-2节 致理楼L2-112",5,108,粤海校区
202120222190064000105,1900640001,高等数学A（2）,王远,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-507,1-18周 星期四 第3-4节 致理楼L1-507,1-17周(单) 星期五 第1-2节 致理楼L1-507",5,108,粤海校区
202120222190064000106,1900640001,高等数学A（2）,张娜,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-607,1-18周 星期四 第3-4节 致理楼L1-607,1-17周(单) 星期五 第1-2节 致理楼L1-607",5,108,粤海校区
202120222190064000107,1900640001,高等数学A（2）,刘杭,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-707,1-18周 星期四 第3-4节 致理楼L1-707,1-17周(单) 星期五 第1-2节 致理楼L1-707",5,108,粤海校区
202120222190064000108,1900640001,高等数学A（2）,邱育珊,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-205,1-18周 星期四 第3-4节 致理楼L1-205,1-17周(单) 星期五 第1-2节 致理楼L1-205",5,108,粤海校区
202120222190064000109,1900640001,高等数学A（2）,李杏,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-305,1-18周 星期四 第3-4节 致理楼L1-305,1-17周(单) 星期五 第1-2节 致理楼L1-305",5,108,粤海校区
202120222190064000110,1900640001,高等数学A（2）,潘彬彬,数学与统计学院,"1-18周 星期二 第1-2节 致理楼L1-405,1-18周 星期四 第3-4节 致理楼L1-405,1-17周(单) 星期五 第1-2节 致理楼L1-405",5,108,粤海校区
202120222190064000111,1900640001,高等数学A（2）,陈芳芳,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-405,1-18周 星期四 第1-2节 致理楼L1-405,1-17周(单) 星期五 第3-4节 致理楼L1-405",5,108,粤海校区
202120222190064000112,1900640001,高等数学A（2）,陈琳,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-207,1-18周 星期四 第1-2节 致理楼L1-207,1-17周(单) 星期五 第3-4节 致理楼L1-207",5,108,粤海校区
202120222190064000113,1900640001,高等数学A（2）,李兰,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-307,1-18周 星期四 第1-2节 致理楼L1-307,1-17周(单) 星期五 第3-4节 致理楼L1-307",5,108,粤海校区
202120222190064000114,1900640001,高等数学A（2）,李莉,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L2-108,1-18周 星期四 第1-2节 致理楼L2-108,1-17周(单) 星期五 第3-4节 致理楼L2-108",5,108,粤海校区
202120222190064000115,1900640001,高等数学A（2）,汤跃宝,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L2-112,1-18周 星期四 第1-2节 致理楼L2-112,1-17周(单) 星期五 第3-4节 致理楼L2-112",5,108,粤海校区
202120222190064000116,1900640001,高等数学A（2）,王远,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-507,1-18周 星期四 第1-2节 致理楼L1-507,1-17周(单) 星期五 第3-4节 致理楼L1-507",5,108,粤海校区
202120222190064000117,1900640001,高等数学A（2）,张爱林,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-305,1-18周 星期四 第1-2节 致理楼L1-305,1-17周(单) 星期五 第3-4节 致理楼L1-305",5,108,粤海校区
202120222190064000118,1900640001,高等数学A（2）,张娜,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-607,1-18周 星期四 第1-2节 致理楼L1-607,1-17周(单) 星期五 第3-4节 致理楼L1-607",5,108,粤海校区
202120222190064000119,1900640001,高等数学A（2）,刘杭,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-707,1-18周 星期四 第1-2节 致理楼L1-707,1-17周(单) 星期五 第3-4节 致理楼L1-707",5,108,粤海校区
202120222190064000120,1900640001,高等数学A（2）,邱育珊,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-205,1-18周 星期四 第1-2节 致理楼L1-205,1-17周(单) 星期五 第3-4节 致理楼L1-205",5,108,粤海校区
202120222190064000121,1900640001,高等数学A（2）,傅赢芳,数学与统计学院,"1-18周 星期二 第3-4节 致理楼L1-505,1-18周 星期四 第1-2节 致理楼L1-505,1-17周(单) 星期五 第3-4节 致理楼L1-505",5,108,粤海校区
202120222190064000122,1900640001,高等数学A（2）,李楠,数学与统计学院,"1-18周 星期三 第6-8节 汇文楼H3-102,1-18周 星期五 第6-8节 汇文楼H3-102",5,108,粤海校区
202120222190064000123,1900640001,高等数学A（2）,胡自胜,数学与统计学院,"1-18周 星期二 第1-2节 西301,1-18周 星期四 第3-4节 西301,1-17周(单) 星期五 第1-2节 西301",5,108,丽湖校区
202120222190064000124,1900640001,高等数学A（2）,谷志元,数学与统计学院,"1-18周 星期二 第1-2节 南109,1-18周 星期四 第3-4节 南109,1-17周(单) 星期五 第1-2节 南109",5,108,丽湖校区
202120222190064000125,1900640001,高等数学A（2）,张露婵,数学与统计学院,"1-18周 星期二 第1-2节 西311,1-18周 星期四 第3-4节 西311,1-17周(单) 星期五 第1-2节 西311",5,108,丽湖校区
202120222190064000126,1900640001,高等数学A（2）,胡自胜,数学与统计学院,"1-18周 星期二 第3-4节 西301,1-18周 星期四 第1-2节 西301,1-17周(单) 星期五 第3-4节 西301",5,108,丽湖校区
202120222190064000127,1900640001,高等数学A（2）,谷志元,数学与统计学院,"1-18周 星期四 第1-2节 南109,1-18周 星期二 第3-4节 南109,1-17周(单) 星期五 第3-4节 南109",5,108,丽湖校区
202120222190064000128,1900640001,高等数学A（2）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第7-8节 汇紫楼B207",5,108,粤海校区
202120222190064000129,1900640001,高等数学A（2）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第7-8节 汇紫楼B209",5,108,粤海校区
202120222190064000130,1900640001,高等数学A（2）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第7-8节 汇紫楼B307",5,108,粤海校区
202120222190064000131,1900640001,高等数学A（2）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第9-10节 汇紫楼B207",5,108,粤海校区
202120222190064000132,1900640001,高等数学A（2）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第9-10节 汇紫楼B209",5,108,粤海校区
202120222190064000133,1900640001,高等数学A（2）,"赵冰,顾燕红,阮晓青",数学与统计学院,"4-6周(双),9周,13-15周(单),18周 星期日 第9-10节 汇紫楼B307",5,108,粤海校区
01S01202120222190064000101,1900640001,高等数学A（2）,陈琳,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-207,5,108,粤海校区
02S01202120222190064000102,1900640001,高等数学A（2）,李兰,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-307,5,108,粤海校区
03S01202120222190064000103,1900640001,高等数学A（2）,李莉,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L2-108,5,108,粤海校区
04S01202120222190064000104,1900640001,高等数学A（2）,汤跃宝,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L2-112,5,108,粤海校区
05S01202120222190064000105,1900640001,高等数学A（2）,王远,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-507,5,108,粤海校区
06S01202120222190064000106,1900640001,高等数学A（2）,张娜,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-607,5,108,粤海校区
07S01202120222190064000107,1900640001,高等数学A（2）,刘杭,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-707,5,108,粤海校区
08S01202120222190064000108,1900640001,高等数学A（2）,邱育珊,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-205,5,108,粤海校区
09S01202120222190064000109,1900640001,高等数学A（2）,李杏,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-305,5,108,粤海校区
10S01202120222190064000110,1900640001,高等数学A（2）,潘彬彬,数学与统计学院,2-18周(双) 星期五 第1-2节 致理楼L1-405,5,108,粤海校区
11S01202120222190064000111,1900640001,高等数学A（2）,陈芳芳,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-405,5,108,粤海校区
12S01202120222190064000112,1900640001,高等数学A（2）,陈琳,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-207,5,108,粤海校区
13S01202120222190064000113,1900640001,高等数学A（2）,李兰,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-307,5,108,粤海校区
14S01202120222190064000114,1900640001,高等数学A（2）,李莉,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L2-108,5,108,粤海校区
15S01202120222190064000115,1900640001,高等数学A（2）,汤跃宝,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L2-112,5,108,粤海校区
16S01202120222190064000116,1900640001,高等数学A（2）,王远,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-507,5,108,粤海校区
17S01202120222190064000117,1900640001,高等数学A（2）,张爱林,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-305,5,108,粤海校区
18S01202120222190064000118,1900640001,高等数学A（2）,张娜,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-607,5,108,粤海校区
19S01202120222190064000119,1900640001,高等数学A（2）,刘杭,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-707,5,108,粤海校区
20S01202120222190064000120,1900640001,高等数学A（2）,邱育珊,数学与统计学院,2-18周(双) 星期五 第3-4节 致理楼L1-205,5,108,粤海校区
